"evals","id","metric","value"
"spec_sens",305,"area",2.66791591541502
"spec_sens",306,"area",6.66978978853756
"spec_sens",307,"area",1.33395795770751
"spec_sens",308,"area",2.66791591541502
"spec_sens",309,"area",0.666978978853756
"spec_sens",310,"area",1.33395795770751
"spec_sens",311,"area",5.33583183083005
"spec_sens",312,"area",3.33489489426878
"spec_sens",313,"area",4.00187387312254
"spec_sens",314,"area",2.00093693656127
"spec_sens",315,"area",4.00187387312254
"spec_sens",316,"area",6.66978978853756
"spec_sens",317,"area",8.67072672509883
"spec_sens",318,"area",2.66791591541502
"spec_sens",319,"area",2.00093693656127
"spec_sens",320,"area",2.66791591541502
"spec_sens",321,"area",12.0056216193676
"spec_sens",322,"area",1.33395795770751
"spec_sens",323,"area",47.3555074986167
"spec_sens",324,"area",0.666978978853756
"spec_sens",325,"area",1.33395795770751
"spec_sens",326,"area",2.66791591541502
"spec_sens",327,"area",1.33395795770751
"spec_sens",328,"area",2.00093693656127
"spec_sens",329,"area",3.33489489426878
"spec_sens",330,"area",2.66791591541502
"spec_sens",331,"area",1.33395795770751
"spec_sens",332,"area",0.666978978853756
"spec_sens",333,"area",0.666978978853756
"spec_sens",334,"area",0.666978978853756
"spec_sens",335,"area",0.666978978853756
"spec_sens",336,"area",2.66791591541502
"spec_sens",337,"area",0.666978978853756
"spec_sens",338,"area",0.666978978853756
"spec_sens",339,"area",1.33395795770751
"spec_sens",340,"area",3.33489489426878
"spec_sens",341,"area",0.666978978853756
"spec_sens",342,"area",0.666978978853756
"spec_sens",343,"area",4.00187387312254
"spec_sens",344,"area",30.014054048419
"spec_sens",345,"area",6.66978978853756
"spec_sens",346,"area",16.6744744713439
"spec_sens",347,"area",6.66978978853756
"spec_sens",348,"area",0.666978978853756
"spec_sens",349,"area",4.00187387312254
"spec_sens",350,"area",0.666978978853756
"spec_sens",351,"area",0.666978978853756
"spec_sens",352,"area",9.33770570395258
"spec_sens",353,"area",1.33395795770751
"spec_sens",354,"area",2.00093693656127
"spec_sens",355,"area",0.666978978853756
"spec_sens",356,"area",4.00187387312254
"spec_sens",357,"area",6.66978978853756
"spec_sens",358,"area",1.33395795770751
"spec_sens",359,"area",0.666978978853756
"spec_sens",360,"area",5.33583183083005
"spec_sens",361,"area",4.00187387312254
"spec_sens",362,"area",2.66791591541502
"spec_sens",363,"area",4.66885285197629
"spec_sens",364,"area",8.67072672509883
"spec_sens",365,"area",1.33395795770751
"spec_sens",366,"area",1.33395795770751
"spec_sens",367,"area",5.33583183083005
"spec_sens",368,"area",0.666978978853756
"spec_sens",369,"area",1.33395795770751
"spec_sens",370,"area",1.33395795770751
"spec_sens",371,"area",0.666978978853756
"spec_sens",372,"area",0.666978978853756
"spec_sens",373,"area",1.33395795770751
"spec_sens",374,"area",0.666978978853756
"spec_sens",375,"area",25.3452011964427
"spec_sens",376,"area",21.3433273233202
"spec_sens",377,"area",5.33583183083005
"spec_sens",378,"area",2.66791591541502
"spec_sens",379,"area",8.67072672509883
"spec_sens",380,"area",1.33395795770751
"spec_sens",381,"area",0.666978978853756
"spec_sens",382,"area",48.6894654563242
"spec_sens",383,"area",0.666978978853756
"spec_sens",384,"area",3.33489489426878
"spec_sens",385,"area",0.666978978853756
"spec_sens",386,"area",140.065585559289
"spec_sens",387,"area",2.00093693656127
"spec_sens",388,"area",3.33489489426878
"spec_sens",389,"area",2.00093693656127
"spec_sens",390,"area",2.00093693656127
"spec_sens",391,"area",2.66791591541502
"spec_sens",392,"area",0.666978978853756
"spec_sens",393,"area",3.33489489426878
"spec_sens",394,"area",0.666978978853756
"spec_sens",395,"area",26.0121801752965
"spec_sens",396,"area",5.33583183083005
"spec_sens",397,"area",0.666978978853756
"spec_sens",398,"area",2.00093693656127
"spec_sens",399,"area",148.736312284388
"spec_sens",400,"area",37.3508228158103
"spec_sens",401,"area",0.666978978853756
"spec_sens",402,"area",4.00187387312254
"spec_sens",403,"area",14.0065585559289
"spec_sens",404,"area",2.66791591541502
"spec_sens",405,"area",17.3414534501977
"spec_sens",406,"area",0.666978978853756
"spec_sens",407,"area",2.00093693656127
"spec_sens",408,"area",10.0046846828063
"spec_sens",409,"area",33.3489489426878
"spec_sens",410,"area",1.33395795770751
"spec_sens",411,"area",6.66978978853756
"spec_sens",412,"area",5.33583183083005
"spec_sens",413,"area",0.666978978853756
"spec_sens",414,"area",1.33395795770751
"spec_sens",415,"area",9.33770570395258
"spec_sens",416,"area",1.33395795770751
"spec_sens",417,"area",28.6800960907115
"spec_sens",418,"area",144.067459432411
"spec_sens",419,"area",0.666978978853756
"spec_sens",420,"area",0.666978978853756
"spec_sens",421,"area",2217.70510468874
"spec_sens",422,"area",100.046846828063
"spec_sens",423,"area",0.666978978853756
"spec_sens",424,"area",0.666978978853756
"spec_sens",425,"area",38.0178017946641
"spec_sens",426,"area",1.33395795770751
"spec_sens",427,"area",6.66978978853756
"spec_sens",428,"area",232.108684641107
"spec_sens",429,"area",0.666978978853756
"spec_sens",430,"area",4.00187387312254
"spec_sens",431,"area",4.00187387312254
"spec_sens",432,"area",11.3386426405139
"spec_sens",433,"area",1.33395795770751
"spec_sens",434,"area",1.33395795770751
"spec_sens",435,"area",3.33489489426878
"spec_sens",436,"area",12.0056216193676
"spec_sens",437,"area",0.666978978853756
"spec_sens",438,"area",1.33395795770751
"spec_sens",439,"area",4.66885285197629
"spec_sens",440,"area",5.33583183083005
"spec_sens",441,"area",0.666978978853756
"spec_sens",442,"area",4.66885285197629
"spec_sens",443,"area",2.66791591541502
"spec_sens",444,"area",2.66791591541502
"spec_sens",445,"area",0.666978978853756
"spec_sens",446,"area",2.00093693656127
"spec_sens",447,"area",3.33489489426878
"spec_sens",448,"area",85.3733092932808
"spec_sens",449,"area",5.33583183083005
"spec_sens",450,"area",2.00093693656127
"spec_sens",451,"area",0.666978978853756
"spec_sens",452,"area",3.33489489426878
"spec_sens",453,"area",4.00187387312254
"spec_sens",454,"area",6.66978978853756
"spec_sens",455,"area",0.666978978853756
"spec_sens",456,"area",0.666978978853756
"spec_sens",457,"area",13.3395795770751
"spec_sens",458,"area",14.0065585559289
"spec_sens",459,"area",15.3405165136364
"spec_sens",460,"area",0.666978978853756
"spec_sens",461,"area",0.666978978853756
"spec_sens",462,"area",0.666978978853756
"spec_sens",463,"area",102.714762743478
"spec_sens",464,"area",0.666978978853756
"spec_sens",465,"area",0.666978978853756
"spec_sens",466,"area",5.33583183083005
"spec_sens",467,"area",5.33583183083005
"spec_sens",468,"area",9.33770570395258
"spec_sens",469,"area",0.666978978853756
"spec_sens",470,"area",2.00093693656127
"spec_sens",471,"area",4.66885285197629
"spec_sens",472,"area",22.6772852810277
"spec_sens",473,"area",0.666978978853756
"spec_sens",474,"area",0.666978978853756
"spec_sens",475,"area",5.33583183083005
"spec_sens",476,"area",3.33489489426878
"spec_sens",477,"area",2.66791591541502
"spec_sens",478,"area",0.666978978853756
"spec_sens",479,"area",1.33395795770751
"spec_sens",480,"area",0.666978978853756
"spec_sens",481,"area",10.6716636616601
"spec_sens",482,"area",0.666978978853756
"spec_sens",483,"area",0.666978978853756
"spec_sens",484,"area",0.666978978853756
"spec_sens",485,"area",0.666978978853756
"spec_sens",486,"area",6.66978978853756
"spec_sens",487,"area",0.666978978853756
"spec_sens",488,"area",2.66791591541502
"spec_sens",489,"area",0.666978978853756
"spec_sens",490,"area",1.33395795770751
"spec_sens",491,"area",1.33395795770751
"spec_sens",492,"area",0.666978978853756
"spec_sens",493,"area",2.00093693656127
"spec_sens",494,"area",563.597237131424
"spec_sens",495,"area",40.6857177100791
"spec_sens",496,"area",2.66791591541502
"spec_sens",497,"area",2.00093693656127
"spec_sens",498,"area",7.33676876739132
"spec_sens",499,"area",0.666978978853756
"spec_sens",500,"area",1.33395795770751
"spec_sens",501,"area",2.00093693656127
"spec_sens",502,"area",0.666978978853756
"spec_sens",503,"area",0.666978978853756
"spec_sens",504,"area",0.666978978853756
"spec_sens",505,"area",4.00187387312254
"spec_sens",506,"area",1.33395795770751
"spec_sens",507,"area",0.666978978853756
"spec_sens",508,"area",202.094630592688
"spec_sens",509,"area",20.6763483444664
"spec_sens",510,"area",2.00093693656127
"spec_sens",511,"area",2.66791591541502
"spec_sens",512,"area",0.666978978853756
"spec_sens",513,"area",8.00374774624507
"spec_sens",514,"area",496.899339246048
"spec_sens",515,"area",8.67072672509883
"spec_sens",516,"area",20.0093693656127
"spec_sens",517,"area",3.33489489426878
"spec_sens",518,"area",15.3405165136364
"spec_sens",519,"area",0.666978978853756
"spec_sens",520,"area",0.666978978853756
"spec_sens",521,"area",0.666978978853756
"spec_sens",522,"area",0.666978978853756
"spec_sens",523,"area",2.66791591541502
"spec_sens",524,"area",3.33489489426878
"spec_sens",525,"area",2.66791591541502
"spec_sens",526,"area",4.00187387312254
"spec_sens",527,"area",3.33489489426878
"spec_sens",528,"area",2.66791591541502
"spec_sens",529,"area",0.666978978853756
"spec_sens",530,"area",0.666978978853756
"spec_sens",531,"area",2.00093693656127
"spec_sens",532,"area",0.666978978853756
"spec_sens",533,"area",0.666978978853756
"spec_sens",534,"area",0.666978978853756
"spec_sens",535,"area",0.666978978853756
"spec_sens",536,"area",0.666978978853756
"spec_sens",537,"area",2.00093693656127
"spec_sens",538,"area",2.00093693656127
"spec_sens",539,"area",51.3573813717392
"spec_sens",540,"area",1.33395795770751
"spec_sens",541,"area",1.33395795770751
"spec_sens",542,"area",58.0271711602768
"spec_sens",543,"area",9.33770570395258
"spec_sens",544,"area",11.3386426405139
"spec_sens",545,"area",1.33395795770751
"spec_sens",546,"area",0.666978978853756
"spec_sens",547,"area",3.33489489426878
"spec_sens",548,"area",3.33489489426878
"spec_sens",549,"area",0.666978978853756
"spec_sens",550,"area",4.66885285197629
"spec_sens",551,"area",0.666978978853756
"spec_sens",552,"area",44.0206126043479
"spec_sens",553,"area",2.00093693656127
"spec_sens",554,"area",2.00093693656127
"spec_sens",555,"area",41.3526966889329
"spec_sens",556,"area",0.666978978853756
"spec_sens",557,"area",12.0056216193676
"spec_sens",558,"area",0.666978978853756
"spec_sens",559,"area",4.00187387312254
"spec_sens",560,"area",2.00093693656127
"spec_sens",561,"area",0.666978978853756
"spec_sens",562,"area",1.33395795770751
"spec_sens",563,"area",7.33676876739132
"spec_sens",564,"area",0.666978978853756
"spec_sens",565,"area",0.666978978853756
"spec_sens",566,"area",2.00093693656127
"spec_sens",567,"area",1.33395795770751
"spec_sens",568,"area",0.666978978853756
"spec_sens",569,"area",6.0028108096838
"spec_sens",570,"area",2.00093693656127
"spec_sens",571,"area",1.33395795770751
"spec_sens",572,"area",0.666978978853756
"spec_sens",573,"area",2.66791591541502
"spec_sens",574,"area",0.666978978853756
"spec_sens",575,"area",6.0028108096838
"spec_sens",576,"area",0.666978978853756
"spec_sens",577,"area",9.33770570395258
"spec_sens",578,"area",19.3423903867589
"spec_sens",579,"area",0.666978978853756
"spec_sens",580,"area",0.666978978853756
"spec_sens",581,"area",2.66791591541502
"spec_sens",582,"area",2.00093693656127
"spec_sens",583,"area",1.33395795770751
"spec_sens",584,"area",6365.64737418025
"spec_sens",585,"area",21.3433273233202
"spec_sens",586,"area",1.33395795770751
"spec_sens",587,"area",0.666978978853756
"spec_sens",588,"area",0.666978978853756
"spec_sens",589,"area",1.33395795770751
"spec_sens",590,"area",7.33676876739132
"spec_sens",591,"area",0.666978978853756
"spec_sens",592,"area",1.33395795770751
"spec_sens",593,"area",0.666978978853756
"spec_sens",594,"area",4.66885285197629
"spec_sens",595,"area",0.666978978853756
"spec_sens",596,"area",334.156468405732
"spec_sens",597,"area",0.666978978853756
"spec_sens",598,"area",0.666978978853756
"spec_sens",599,"area",2.66791591541502
"spec_sens",600,"area",3.33489489426878
"spec_sens",601,"area",11.3386426405139
"spec_sens",602,"area",2.66791591541502
"spec_sens",603,"area",0.666978978853756
"spec_sens",604,"area",7.33676876739132
"spec_sens",605,"area",4.66885285197629
"spec_sens",606,"area",0.666978978853756
"spec_sens",607,"area",0.666978978853756
"spec_sens",608,"area",55.3592552448617
"spec_sens",609,"area",0.666978978853756
"spec_sens",610,"area",21.3433273233202
"spec_sens",611,"area",0.666978978853756
"spec_sens",612,"area",0.666978978853756
"spec_sens",613,"area",43.3536336254941
"spec_sens",614,"area",0.666978978853756
"spec_sens",615,"area",2.00093693656127
"spec_sens",616,"area",2.66791591541502
"spec_sens",617,"area",0.666978978853756
"spec_sens",618,"area",2.00093693656127
"spec_sens",619,"area",0.666978978853756
"spec_sens",620,"area",6.66978978853756
"spec_sens",621,"area",4.66885285197629
"spec_sens",622,"area",7.33676876739132
"spec_sens",623,"area",3.33489489426878
"spec_sens",624,"area",1.33395795770751
"spec_sens",625,"area",0.666978978853756
"spec_sens",626,"area",0.666978978853756
"spec_sens",627,"area",0.666978978853756
"spec_sens",628,"area",1.33395795770751
"spec_sens",629,"area",0.666978978853756
"spec_sens",630,"area",0.666978978853756
"spec_sens",631,"area",15.3405165136364
"spec_sens",632,"area",2.66791591541502
"spec_sens",633,"area",0.666978978853756
"spec_sens",634,"area",3.33489489426878
"spec_sens",635,"area",1.33395795770751
"spec_sens",636,"area",0.666978978853756
"spec_sens",637,"area",35.3498858792491
"spec_sens",638,"area",1.33395795770751
"spec_sens",639,"area",0.666978978853756
"spec_sens",640,"area",2.00093693656127
"spec_sens",641,"area",2.00093693656127
"spec_sens",642,"area",2.66791591541502
"spec_sens",643,"area",0.666978978853756
"spec_sens",644,"area",2.66791591541502
"spec_sens",645,"area",0.666978978853756
"spec_sens",646,"area",0.666978978853756
"spec_sens",647,"area",0.666978978853756
"spec_sens",648,"area",0.666978978853756
"spec_sens",649,"area",0.666978978853756
"spec_sens",650,"area",0.666978978853756
"spec_sens",651,"area",0.666978978853756
"spec_sens",652,"area",0.666978978853756
"spec_sens",653,"area",0.666978978853756
"spec_sens",654,"area",2.00093693656127
"spec_sens",655,"area",1.33395795770751
"spec_sens",656,"area",58.6941501391305
"spec_sens",657,"area",7.33676876739132
"spec_sens",658,"area",1.33395795770751
"spec_sens",659,"area",0.666978978853756
"spec_sens",660,"area",1.33395795770751
"spec_sens",661,"area",0.666978978853756
"spec_sens",662,"area",0.666978978853756
"spec_sens",663,"area",2.66791591541502
"spec_sens",664,"area",4.66885285197629
"spec_sens",665,"area",0.666978978853756
"spec_sens",666,"area",0.666978978853756
"spec_sens",667,"area",17.3414534501977
"spec_sens",668,"area",0.666978978853756
"spec_sens",669,"area",0.666978978853756
"spec_sens",670,"area",2.00093693656127
"spec_sens",671,"area",1.33395795770751
"spec_sens",672,"area",25.3452011964427
"spec_sens",673,"area",0.666978978853756
"spec_sens",674,"area",8.67072672509883
"spec_sens",675,"area",0.666978978853756
"spec_sens",676,"area",0.666978978853756
"spec_sens",677,"area",0.666978978853756
"spec_sens",678,"area",0.666978978853756
"spec_sens",679,"area",0.666978978853756
"spec_sens",680,"area",0.666978978853756
"spec_sens",681,"area",2.00093693656127
"spec_sens",682,"area",0.666978978853756
"spec_sens",683,"area",6.0028108096838
"spec_sens",684,"area",2.00093693656127
"spec_sens",685,"area",8.00374774624507
"spec_sens",686,"area",1.33395795770751
"spec_sens",687,"area",0.666978978853756
"spec_sens",688,"area",2.66791591541502
"spec_sens",689,"area",1.33395795770751
"spec_sens",690,"area",1.33395795770751
"spec_sens",691,"area",0.666978978853756
"spec_sens",692,"area",16.6744744713439
"spec_sens",693,"area",3.33489489426878
"spec_sens",694,"area",1.33395795770751
"spec_sens",695,"area",2.66791591541502
"spec_sens",696,"area",2.00093693656127
"spec_sens",697,"area",4.66885285197629
"spec_sens",698,"area",4.66885285197629
"spec_sens",699,"area",1.33395795770751
